"Collar","GeolFrom","GeolTo","Chk","Structure Type","Structure Angle","Comment"
"EVE-20-01","9.850","10.150","0.000","Fault","0.000","No recovery."
"EVE-20-01","26.400","26.450","-1.850","Fault","60.000","Clay + sericite minor FeOx ."
"EVE-20-01","28.300","29.050","-3.500","Vein","50.000","Qz vein, Top 50 Bottom 40."
"EVE-20-01","32.550","33.350","-36.550","Vein","0.000","Qz vein + PyOx."
"EVE-20-01","39.900","42.500","-13.350","Fault","0.000","Fault/Vein."
"EVE-20-01","55.850","55.900","-51.100","Fault","0.000",""
"EVE-20-01","57.000","57.050","-1.600","Fault","25.000",""
"EVE-20-01","58.650","58.700","-8.400","Fault","20.000",""
"EVE-20-01","67.100","67.150","-6.100","Fault","50.000",""
"EVE-20-01","73.250","74.000","-8.000","Fault","30.000","Fault/veinlet."
"EVE-20-01","82.000","84.500","-7.700","Fault","60.000","Fault zone (crushed rock + hm)"
"EVE-20-01","92.200","92.900","-26.400","Fault","30.000","Strong fault."
"EVE-20-01","119.300","120.300","-4.900","Vein","0.000","Qz + py + hm"
"EVE-20-01","125.200","127.250","-3.400","Fault","60.000","Fault zone."
"EVE-20-01","130.650","132.300","-15.500","Fault","70.000","Fault (green gouge)"
"EVE-20-01","147.800","148.000","-3.100","Fault","60.000",""
"EVE-20-01","151.100","152.200","152.200","Fault","60.000",""
"EVE-20-02","0.000","5.200","0.000","Fault","30.000","High fault zone."
"EVE-20-02","5.200","8.100","-1.800","Fracture","50.000","Moderate fracturing"
"EVE-20-02","9.900","11.050","-3.350","Fault","65.000","Strong fault (FeOx 1-2 weak-mud) top 65 bottom 40."
"EVE-20-02","14.400","15.200","-2.050","Fault","40.000","Fault top 40 bottom 20 crushed material goe > hm sericite."
"EVE-20-02","17.250","19.200","0.000","Fault","40.000","Strong fault (gouge) crushed material weak"
"EVE-20-02","19.200","23.650","-5.350","Fracture","0.000","Low fracturing with foliation 50."
"EVE-20-02","29.000","35.550","0.000","Fracture","0.000","Moderate fracturing."
"EVE-20-02","35.550","44.050","0.000","Fracture","0.000",""
"EVE-20-02","44.050","46.300","-5.700","Fault","29.000","Fault zone."
"EVE-20-02","52.000","54.200","-13.850","Fault","45.000","Fault zone crushed material."
"EVE-20-02","68.050","76.650","-11.450","Fault","60.000","Fault zone top 60 bottom 40."
"EVE-20-02","88.100","93.750","-10.100","Fault","0.000","Fault zone."
"EVE-20-02","103.850","118.250","-50.200","Fault","45.000","With moderate to strong fracturing and faulting."
"EVE-20-02","168.450","168.500","-1.700","Fault","0.000","5 cm wide with strong chlorite-rich gouge."
"EVE-20-02","170.200","171.800","165.100","Fault","0.000","Fault, strong chlorite + sericite."
"EVE-20-03","6.700","8.300","-7.750","Fault","35.000","Fault zone."
"EVE-20-03","16.050","16.600","-1.550","Fault","55.000","Fault zone (FeOx + MnOx)."
"EVE-20-03","18.150","19.150","-24.100","Fault","70.000","Strong fault, clay rich and FeOx + mnOx."
"EVE-20-03","43.250","51.100","-9.000","Fault","0.000","Strong fault zone breccia, 43.25-49.10 crushed material."
"EVE-20-03","60.100","76.150","-37.000","Shear","0.000","Strong foliation 40-50."
"EVE-20-03","113.150","123.850","0.000","Fault","0.000","Eratic calcite veinlets."
"EVE-20-03","123.850","124.850","-24.400","Vein","0.000","Qz vein."
"EVE-20-03","149.250","153.460","-20.990","Fault","40.000","Fault zone strong faulting foliation 40, vein 45."
"EVE-20-03","174.450","177.950","-15.850","Fault","35.000","Fault zone top 35 bottom 50. Crushed material."
"EVE-20-03","193.800","194.250","180.550","Fault","60.000",""
"EVE-20-04","13.700","26.900","-3.250","Fault","40.000","Fault zone (strong) bx crushed."
"EVE-20-04","30.150","31.150","-15.950","Fault","0.000","Strong clay (crushed-broken rock)"
"EVE-20-04","47.100","47.600","-5.850","Fault","35.000","Fault zone crushed material."
"EVE-20-04","53.450","55.900","-16.250","Fault","55.000","Broken material"
"EVE-20-04","72.150","74.900","-8.100","Fracture","0.000","Fractured zone."
"EVE-20-04","83.000","84.950","-3.000","Fault","35.000","Fault zone."
"EVE-20-04","87.950","90.200","-7.950","Fault","25.000","Fault zone 25/45, crushed material."
"EVE-20-04","98.150","100.850","80.450","Fault","45.000","Fault zone crushed material."
"EVE-20-05","20.400","21.300","-10.500","Fault","50.000","Fault zone."
"EVE-20-05","31.800","34.100","-5.000","Fault","50.000","Fault/vein."
"EVE-20-05","39.100","40.000","-21.200","Fault","0.000","Fault/fractured zone MnOx rich."
"EVE-20-05","61.200","63.150","-27.800","Fault","35.000","Fault/vein."
"EVE-20-05","90.950","94.900","-8.600","Fault","60.000","Fault zone."
"EVE-20-05","103.500","103.850","0.000","Fault","0.000","Fault."
